path,file_type,status,categories_pd,counts_by_category,uz_level,estimated_volume,processing_time_sec
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\anketa_dpo_2023.docx,docx,ok,address,address:2,UZ-4,small,0.0329
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\annot_spec.pdf,pdf,ok,,,NO_PD,none,0.0269
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\apell.pdf,pdf,ok,,,NO_PD,none,0.0183
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\approve39-2023.pdf,pdf,ok,,,NO_PD,none,0.0228
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ar_1.pdf,pdf,ok,phone; address; email; fio,phone:7; address:10; email:1; fio:1,UZ-3,medium,0.1062
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\arh_komp.pdf,pdf,ok,,,NO_PD,none,0.0526
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ayd%C4%B1nlatma%20metni%20-%20Copy%202.pdf,pdf,ok,phone; email; bank_card,phone:4; email:4; bank_card:1,UZ-2,small,0.1231
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bak_lk_2025.pdf,pdf,ok,address,address:1,UZ-4,small,0.0344
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\besp_s.pdf,pdf,ok,phone; inn; bank_card,phone:4; inn:1; bank_card:3,UZ-2,small,0.0749
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bez_vi_bak.docx,docx,ok,,,NO_PD,none,0.0154
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bezop_komp.pdf,pdf,ok,,,NO_PD,none,0.0525
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bio.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.1553
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bio_him_obr.pdf,pdf,ok,,,NO_PD,none,0.0779
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bio_ino.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.1038
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bpharma_2025.pdf,pdf,ok,phone; bank_card; email,phone:3; bank_card:2; email:1,UZ-2,small,0.1509
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bpt_2025.pdf,pdf,ok,email; phone,email:1; phone:1,UZ-4,small,0.0945
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\bsc_msc_nursing_2025.pdf,pdf,ok,email; phone; address,email:1; phone:1; address:1,UZ-4,small,0.1171
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\c50dea3311d9c12cf6e941d47f574300.pdf,pdf,ok,address; fio,address:13; fio:1,UZ-3,medium,0.2527
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\cert_uoa_iqas_2024_2029.pdf,pdf,ok,,,NO_PD,none,0.0106
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\charte-erasmus-2021-27-signee.pdf,pdf,ok,,,NO_PD,none,0.0123
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\cher.pdf,pdf,ok,,,NO_PD,none,0.0418
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\chislen0603.pdf,pdf,ok,phone; bank_card,phone:98; bank_card:81,UZ-2,large,0.1453
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ckp.pdf,pdf,ok,,,NO_PD,none,1.1427
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\competitions_list-2018_15.10-info.pdf,pdf,ok,email,email:1,UZ-4,small,0.0077
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\competitions_list-2020_15.04-info.pdf,pdf,ok,email,email:1,UZ-4,small,0.0075
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\compress_pdf.pdf,pdf,ok,,,NO_PD,none,0.0233
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\confl25.pdf,pdf,ok,email; address; phone,email:2; address:2; phone:2,UZ-4,small,0.0455
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\contests.pdf,pdf,ok,,,NO_PD,none,0.11
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\cookie_en.pdf,pdf,ok,,,NO_PD,none,0.0097
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\copy_of_shortlist-of-recommended-courses-2022-2023-21-09-2022.pdf,pdf,ok,,,NO_PD,none,0.0378
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\cpgz2j07avd690b8sv0s21rxpuypsq9t.pdf,pdf,ok,address; fio,address:13; fio:1,UZ-3,medium,0.2938
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\d1e7a0684a9e51c599fb223264e96189.pdf,pdf,ok,email; address; fio,email:1; address:10; fio:5,UZ-3,medium,0.0992
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\deklaracia_cennostey_rau_25rQIGLhZ1JgSZ04q1668188834.pdf,pdf,ok,,,NO_PD,none,0.091
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\diz_komp.pdf,pdf,ok,,,NO_PD,none,0.0616
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\do-market-commentary-global-disclosure.pdf,pdf,ok,email; phone,email:1; phone:1,UZ-4,small,0.0935
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\doc05362520220404131040 (2).pdf,pdf,ok,,,NO_PD,none,0.021
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril1.pdf,pdf,ok,,,NO_PD,none,0.0312
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril13.pdf,pdf,ok,,,NO_PD,none,0.0285
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril15.pdf,pdf,ok,,,NO_PD,none,0.0426
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril17.pdf,pdf,ok,,,NO_PD,none,0.0317
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril19.pdf,pdf,ok,,,NO_PD,none,0.0338
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril3.pdf,pdf,ok,,,NO_PD,none,0.0302
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dog_pril9.pdf,pdf,ok,,,NO_PD,none,0.0684
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dopnabor-2023.pdf,pdf,ok,email; phone,email:3; phone:5,UZ-4,small,0.0226
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\dsu-symposium-2024.pdf,pdf,ok,email; address,email:1; address:1,UZ-4,small,0.033
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\e341c346955f24a09fba0a84d37a870a.pdf,pdf,ok,address; fio,address:12; fio:1,UZ-3,medium,0.2272
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ece_2025.pdf,pdf,ok,email; phone,email:1; phone:1,UZ-4,small,0.3723
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\edu_directory_pd_partner_list.pdf,pdf,ok,,,NO_PD,none,0.1095
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\edvr4ufwv5zh72zrpiplz60e2rtwethf.pdf,pdf,ok,address; fio,address:8; fio:1,UZ-4,small,0.2175
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\eko_geo.pdf,pdf,ok,,,NO_PD,none,0.0692
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\eko_mon.pdf,pdf,ok,phone; bank_card,phone:3; bank_card:3,UZ-2,small,0.0723
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\eko_str.pdf,pdf,ok,bank_card; phone,bank_card:1; phone:1,UZ-2,small,0.0632
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ekol_prirod.pdf,pdf,ok,phone; bank_card; special_health,phone:9; bank_card:7; special_health:1,UZ-1,medium,0.0581
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\elibrary_23574569_13998696.pdf,pdf,ok,,,NO_PD,none,0.0083
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\elibrary_25302434_33897683.pdf,pdf,ok,,,NO_PD,none,0.0074
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\elibrary_26561301_36954629.pdf,pdf,ok,,,NO_PD,none,0.0074
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\emir-frandt-disclosure.pdf,pdf,ok,email; address,email:2; address:2,UZ-4,small,0.0201
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\emir-frandt-request-for-proposal.pdf,pdf,ok,email; address,email:3; address:3,UZ-4,small,0.0247
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ergo.pdf,pdf,ok,phone; bank_card,phone:6; bank_card:6,UZ-2,medium,0.0605
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\eticheskiy_kodeks_1.pdf,pdf,ok,,,NO_PD,none,0.0313
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\f1m24swvehna3obtnn9xofw2bff4emsq.pdf,pdf,ok,,,NO_PD,none,0.0366
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\f985xk95uk352rnl7d2guv812ndifv14.pdf,pdf,ok,special_health; address; fio,special_health:1; address:6; fio:1,UZ-1,small,0.1962
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\fb66cb01477a968bfe786611fb0eea9b.pdf,pdf,ok,special_health; address; fio,special_health:1; address:6; fio:1,UZ-1,small,0.1449
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\fin_teh.pdf,pdf,ok,,,NO_PD,none,0.0627
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\fis_podg_ino.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.0486
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\fk.pdf,pdf,ok,phone; bank_card,phone:4; bank_card:6,UZ-2,small,0.1443
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\formo.rtf,rtf,ok,email,email:1,UZ-4,small,0.0057
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\formulario_inscripcion_dele_2022.pdf,pdf,ok,email,email:5,UZ-4,small,0.0972
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\g_p9-od.pdf,pdf,ok,,,NO_PD,none,0.0287
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\gender_equality_plan.pdf,pdf,ok,phone; bank_card,phone:13; bank_card:19,UZ-2,medium,0.2004
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\geo.pdf,pdf,ok,special_race_nationality,special_race_nationality:1,UZ-1,small,0.1119
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\geo_inf.pdf,pdf,ok,bank_card,bank_card:1,UZ-2,small,0.0744
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\geo_ino.pdf,pdf,ok,special_race_nationality,special_race_nationality:1,UZ-1,small,0.1032
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\geolog.pdf,pdf,ok,phone; bank_card,phone:2; bank_card:1,UZ-2,small,0.062
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\gidrolog.pdf,pdf,ok,,,NO_PD,none,0.0376
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\gk6wsflsno7xkvnynehy33ugy7n098ue.pdf,pdf,ok,special_health; address; fio,special_health:1; address:10; fio:1,UZ-1,small,0.2755
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\gl_VII_exam_P120-OD_reglament_PK.pdf,pdf,ok,,,NO_PD,none,0.0676
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\gl_VI_P120-OD_reglament_PK.pdf,pdf,ok,,,NO_PD,none,0.0631
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\gl_V_exam_P120-OD_reglament_PK.pdf,pdf,ok,address,address:1,UZ-4,small,0.2297
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\google_privacy_policy_en_eu.pdf,pdf,ok,address,address:38,UZ-3,medium,0.3817
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\google_privacy_policy_nl_eu.pdf,pdf,ok,,,NO_PD,none,0.4163
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\google_terms_of_service_en_eu.pdf,pdf,ok,address; email; phone,address:6; email:2; phone:16,UZ-3,medium,0.1982
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\google_terms_of_service_nl_eu.pdf,pdf,ok,email; phone,email:2; phone:16,UZ-3,medium,0.2208
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\goslicense.pdf,pdf,ok,inn; bik; phone,inn:4; bik:1; phone:3,UZ-2,small,0.0732
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\graf.pdf,pdf,ok,,,NO_PD,none,0.0439
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\himiya.pdf,pdf,ok,,,NO_PD,none,0.0513
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\himiya_ino.pdf,pdf,ok,,,NO_PD,none,0.0474
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\hud_of.pdf,pdf,ok,,,NO_PD,none,0.0608
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ichki_tartib_qoidalar_2024.pdf,pdf,ok,,,NO_PD,none,0.221
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\img\pdf\Student-Exchange-Policy.pdf,pdf,ok,email; snils; phone,email:2; snils:2; phone:1,UZ-3,small,0.0833
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\img\pdf\research\List of Consultancy Projects and Services_01.04.2024.pdf,pdf,ok,email; snils; phone,email:2; snils:2; phone:1,UZ-3,small,0.0817
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\img\pdf\research\List of Patent Status_01.04.2024.pdf,pdf,ok,email; snils; phone,email:2; snils:2; phone:1,UZ-3,small,0.0845
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\img\pdf\research\List of Research Projects_Govt._01.04.2024-1.pdf,pdf,ok,email; snils; phone,email:2; snils:2; phone:1,UZ-3,small,0.0814
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\img\pdf\research\List of Research Projects_Industry_01.04.2024.pdf,pdf,ok,email; snils; phone,email:2; snils:2; phone:1,UZ-3,small,0.0829
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\incidents.json,json,ok,phone; bank_card; bank_account; email,phone:238; bank_card:23; bank_account:3; email:4,UZ-2,medium,0.4098
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\incidents.schema.json,json,ok,,,NO_PD,none,0.0385
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\inf2016.pdf,pdf,ok,email,email:1,UZ-4,small,0.0115
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\inf_teh.pdf,pdf,ok,,,NO_PD,none,0.0364
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\informatika.pdf,pdf,ok,inn; address,inn:1; address:1,UZ-3,small,0.0771
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ingak_description.pdf,pdf,ok,address; email; phone; fio,address:1; email:1; phone:2; fio:2,UZ-4,small,0.0665
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\inostr.pdf,pdf,ok,,,NO_PD,none,0.0296
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\inostr_ino.pdf,pdf,ok,,,NO_PD,none,0.0253
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\inostr_ino2.pdf,pdf,ok,,,NO_PD,none,0.013
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\instr_PNO.pdf,pdf,ok,,,NO_PD,none,0.0213
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ipa2014%20(1).docx,docx,ok,,,NO_PD,none,0.1064
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\isk_int.pdf,pdf,ok,phone; bank_card,phone:1; bank_card:1,UZ-2,small,0.0629
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ist.pdf,pdf,ok,,,NO_PD,none,0.0242
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ist_arh.pdf,pdf,ok,address; phone,address:2; phone:1,UZ-4,small,0.0942
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ist_gos.pdf,pdf,ok,,,NO_PD,none,0.0246
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ist_ino.pdf,pdf,ok,,,NO_PD,none,0.03
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ist_isk.pdf,pdf,ok,,,NO_PD,none,0.0586
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ist_soc_rab.pdf,pdf,ok,special_religion,special_religion:2,UZ-1,small,0.0618
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\it_resh.pdf,pdf,ok,phone; bank_card,phone:6; bank_card:4,UZ-2,small,0.0653
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\izo.pdf,pdf,ok,,,NO_PD,none,0.0439
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\izveshenie-015.pdf,pdf,ok,,,NO_PD,none,0.03
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\izveshenie_013.pdf,pdf,ok,,,NO_PD,none,0.0206
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\izveshenie_014.pdf,pdf,ok,,,NO_PD,none,0.0255
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\katalog_app_baki.pdf,pdf,ok,email,email:1,UZ-4,small,0.036
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\katalog_app_magistri.pdf,pdf,ok,email,email:1,UZ-4,small,0.0245
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\kol_vo_m.pdf,pdf,ok,,,NO_PD,none,0.0355
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\kol_vo_m_ino_dop.pdf,pdf,ok,,,NO_PD,none,0.0347
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\kol_vo_mag.pdf,pdf,ok,,,NO_PD,none,0.0287
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\komm_d.pdf,pdf,ok,,,NO_PD,none,0.0238
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\komp_teh.pdf,pdf,ok,,,NO_PD,none,0.0386
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\kreativ_ind.pdf,pdf,ok,,,NO_PD,none,0.0165
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\kreativ_kom.pdf,pdf,ok,,,NO_PD,none,0.0421
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\letter1.pdf,pdf,ok,,,NO_PD,none,0.0151
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\license.pdf,pdf,ok,,,NO_PD,none,0.0189
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\lit_ino.pdf,pdf,ok,,,NO_PD,none,0.0382
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\literatura.pdf,pdf,ok,,,NO_PD,none,0.0145
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\lodz-university-of-technology-on-the-path-of-sustainable-development_0.pdf,pdf,ok,phone; bank_card; address,phone:13; bank_card:4; address:1,UZ-2,medium,0.9686
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\m_lit.pdf,pdf,ok,phone; inn; bank_card,phone:1; inn:1; bank_card:1,UZ-2,small,0.0484
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mag_lk_2025.pdf,pdf,ok,address,address:1,UZ-4,small,0.0306
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mash_ob.pdf,pdf,ok,phone; bank_card,phone:6; bank_card:4,UZ-2,small,0.0843
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mat_mod.pdf,pdf,ok,phone; bank_card; snils; inn; driver_license,phone:10; bank_card:6; snils:1; inn:3; driver_license:1,UZ-2,medium,0.13
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\matematika.pdf,pdf,ok,,,NO_PD,none,0.0758
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\matematika_ino.pdf,pdf,ok,,,NO_PD,none,0.066
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mc201109.pdf,pdf,ok,email; phone; bank_card; snils; inn; address,email:15; phone:12; bank_card:12; snils:4; inn:4; address:1,UZ-2,medium,0.6233
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mc201205.pdf,pdf,ok,email; phone; bank_card; address,email:13; phone:13; bank_card:14; address:1,UZ-2,medium,0.86
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mc201308.pdf,pdf,ok,email; phone; address,email:24; phone:11; address:1,UZ-3,medium,1.1568
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mechanical_engg_2025.pdf,pdf,ok,email; phone,email:1; phone:1,UZ-4,small,0.3451
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\meteorolog.pdf,pdf,ok,,,NO_PD,none,0.0371
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\metod_prof.pdf,pdf,ok,,,NO_PD,none,0.0888
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\metod_r.pdf,pdf,ok,email; phone,email:1; phone:2,UZ-4,small,0.1409
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mn1p_2016.docx,docx,error,,,NO_PD,none,0.0153
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mpharma_2025.pdf,pdf,ok,email; phone; address,email:1; phone:1; address:1,UZ-4,small,0.2796
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mpt_2025.pdf,pdf,ok,email; phone,email:1; phone:1,UZ-4,small,0.0808
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\mtech_2025.pdf,pdf,ok,email; phone,email:1; phone:1,UZ-4,small,0.1477
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\nats.pdf,pdf,ok,,,NO_PD,none,0.0123
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\ni_grant.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.0828
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\notification-high-court.pdf,pdf,ok,,,NO_PD,none,0.0378
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\obedin%20ped.pdf,pdf,ok,,,NO_PD,none,0.0082
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\obrab_inf.pdf,pdf,ok,,,NO_PD,none,0.0507
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\obrazDeatelnost.pdf,pdf,ok,,,NO_PD,none,0.2015
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\obsh.pdf,pdf,ok,special_religion; special_race_nationality,special_religion:1; special_race_nationality:2,UZ-1,small,0.0683
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\obsh_e.pdf,pdf,ok,,,NO_PD,none,0.0343
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\obsh_ino.pdf,pdf,ok,,,NO_PD,none,0.0165
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\odtu-kampus-haritasi.pdf,pdf,ok,,,NO_PD,none,0.1172
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\organigramme-general-1.pdf,pdf,ok,,,NO_PD,none,0.0242
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\osn_alg.pdf,pdf,ok,,,NO_PD,none,0.0263
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\osn_bio.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.0569
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\osn_el.pdf,pdf,ok,,,NO_PD,none,0.0396
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\osn_fin.pdf,pdf,ok,,,NO_PD,none,0.0186
C:\Coding\pytorchlabs\ПДнDataset\ПДнDataset\share\Прочее\osn_geo_obr.pdf,pdf,ok,special_health,special_health:1,UZ-1,small,0.0761
